HUYA,-0.5191,0.2448,0.0667
ABBV,0.1872,0.0711,-0.0033
AKAM,0.2541,0.1606,0.1452
T,-0.0064,0.0062,0.0347
UL,0.0624,0.018,0.0473
HD,0.6316,0.4204,0.2758
WTW,0.3421,0.2178,0.1865
INTU,0.8131,0.5832,0.376
CCI,0.3129,0.0943,0.0318
TWO,-0.6475,-0.5734,-0.6238
HYH,0.6556,0.3152,0.1306
DBP,0.0376,-0.1185,-0.0698
WAFD,0.0126,-0.1215,0.1118
BAX,0.7108,0.2162,0.1651
NEE,0.4577,0.1826,0.062
SHLX,-0.4496,0.0395,0.0223
MMM,-0.101,-0.0044,-0.0034
KO,0.0576,-0.0683,-0.0342
SBUX,0.3279,0.0502,0.0423
QCOM,0.0733,0.0043,0.0155
BA,0.3462,0.2698,0.1135
LOW,0.3902,0.1216,-0.0062
MRK,0.412,0.2767,0.0796
V,0.5097,0.2663,0.188
SPG,0.0721,-0.097,-0.0571
WLK,0.624,0.5505,0.1848
VZ,0.0744,0.0325,0.0713
FANUY,-0.1512,-0.3684,-0.1367
GOOG,1.0053,0.2074,0.1028
KN,-0.0052,-0.123,-0.1038
C,-0.1886,-0.0059,-0.0243
WYND,0.3296,-0.2704,0.1384
BAC,0.5985,0.4072,0.3363
DISH,-0.4255,-0.4532,-0.2335
ON,0.1708,0.0204,0.1276
PRU,0.2512,0.0633,0.0795
LYV,0.8744,0.4319,0.1691
CERN,0.045,-0.1776,-0.1097
LMT,0.0536,0.0475,0.1963
TWX,0.0878,0.2544,0.0791
RBGLY,-0.0928,-0.1308,-0.089
CATY,0.1628,-0.1967,0.072
HOLX,0.3351,-0.0233,-0.0202
KMI,-0.1209,-0.001,-0.0939
JCI,-0.0567,-0.0708,-0.0494
MCD,0.311,0.2831,0.0806
REXR,0.5089,0.1591,0.1914
SLB,-0.5205,-0.1995,-0.091
ETN,0.2612,0.0903,0.058
HPQ,0.2039,0.0613,0.1218
CRM,0.5325,0.4191,0.2099
BKU,0.3169,-0.3798,0.0813
IYT,0.0697,0.1514,0.047
BIIB,0.0993,0.0298,-0.0259
MET,0.0921,0.0372,0.1198
NOV,-0.3801,-0.4481,-0.1462
WMT,0.4076,0.15,0.1099
M,-0.2797,-0.1636,-0.0281
WM,0.3474,0.2404,0.1055
COST,0.4376,0.18,0.1024
PFE,0.2313,0.102,0.0771
MGPI,0.1294,-0.3141,-0.3519
F,-0.1674,-0.0726,-0.0256
GPK,0.3095,0.0953,0.0028
GE,-0.3549,-0.1384,-0.0755
CVS,0.0319,0.01,0.061
COP,-0.3809,-0.1964,-0.0696
HBI,-0.2427,-0.211,-0.0778
EL,0.141,0.3675,0.1561
JPM,0.2225,0.1347,0.0562
CEQP,-0.2581,-0.6204,-0.4172
TGT,0.4646,0.2473,0.9842
GILD,-0.2429,-0.1482,-0.0488
VFC,0.3232,0.2036,0.0505
ENTG,2.0973,0.7086,0.2016
MKL,0.0956,0.0614,0.04
WBA,-0.1373,0.0148,-0.0911
ALB,1.5692,0.7988,0.012
PCH,0.4194,0.191,0.1433
TFC,0.8786,0.3278
HXL,0.2552,-0.0506,0.1472
SJR,-0.2328,-0.1175,0.0906
GLW,0.2571,0.1209,0.0289
GOOGL,0.307,0.3169,0.0793
BTO,-0.3951,-0.1286,-0.0952
WY,0.3886,-0.2468,0.0841
MDLZ,0.234,0.167,0.0213
SRPT,-0.113,-0.0694,0.5943
JNJ,0.215,0.0983,0.0104
ORCL,0.0616,0.0428,-0.0599
BOX,-0.2779,-0.3735,-0.1266
PSX,-0.1419,-0.0536,-0.1074
ETP,0.0319,0.0053
TCMD,0.1937,0.1154,-0.0927
PRGO,-0.2633,0.2155,0.2777
NWL,-0.4939,-0.0322,-0.12
MRAAY,0.3904,0.0822,0.2563
PM,-0.2176,-0.2087,-0.2525
HRL,0.2316,0.2047,-0.0324
PAA,-0.08,-0.1474,-0.1466
TCS,-0.8149,-0.7474,-0.4615
CGNX,0.6592,0.4007,0.9397
DOW,0.2406,0.0626,-0.2272
XBI,0.0764,0.2495,0.1267
KUBTY,0.5691,-0.2416,0.0727
ESRX,0.1066,0.3024,0.1956
ITW,0.251,0.1594,0.0149
IVZ,0.1597,0.3597,-0.0548
OXY,-0.4056,-0.4464,-0.1489
SJM,-0.3021,-0.2179,-0.1293
IBM,-0.1199,-0.039,-0.014
CAT,0.1217,-0.0518,-0.1432
SU,0.0065,-0.0163,-0.0421
MSM,0.1652,-0.0768,-0.1723
BMY,-0.1073,0.0391,0.0815
SRCL,-0.367,-0.066,0.0156
XLNX,0.1427,0.0751,-0.0046
HSY,0.2434,0.0958,0.0177
CHGCY,0.7465,1.1291,0.3329
BABA,0.1,-0.0322,0.0101
APA,-0.3566,-0.0191,-0.0768
PPG,0.3812,0.5662,0.3908
MDT,0.0746,0.0853,-0.0513
BUD,-0.0741,0.0277,0.0079
APD,0.7557,0.428,-0.0069
CB,0.0412,0.1488,0.0397
SYY,0.0637,0.2107,0.0141
ADP,0.2123,0.1954,0.012
JKHY,0.2486,0.1288,0.1148
INCY,-0.053,-0.3052,-0.2365
SYK,0.3949,0.2807,0.1845
PII,-0.1132,-0.2115,-0.2592
RHHBY,0.1384,0.1131,-0.0235
KMB,0.0332,-0.2371,-0.0838
LRCX,1.3068,0.6019,0.2027
CLX,0.7132,0.2381,0.1092
DVN,-0.339,-0.2976,-0.2518
ERH,0.1164,0.1066,0.0469
PNQI,0.4355,0.067,0.1084
NDAQ,0.4971,0.3971,0.2259
BLFSD,1.6084,0.501,-0.499
MCHP,0.2914,0.5154,0.226
USB,-0.0752,-0.0735,0.0301
HACK,0.3242,0.2635,0.0691
CL,0.1324,0.0686,0.1214
GDV,-0.2312,-0.0747,-0.16
LSCC,0.3412,0.4751,0.378
AME,0.334,0.2345,0.2273
TSLA,3.2752,0.2377,-0.0944
SPR,-0.4545,-0.7505,0.0893
INTC,0.4455,0.4926,0.2174
DLR,0.3411,0.2596,0.1227
MED,1.7814,0.6976,0.0101
BOOM,-0.1293,-0.2376,-0.4801
AAWW,2.6334,1.2677,1.5143
TCEHY,0.6591,0.1001,-0.1064
EMR,0.1471,0.0685,-0.0006
TUP,-0.7245,-0.406,-0.1235
TSM,1.6266,0.7156,0.3892
FLEX,1.0576,0.2844
PRA,-0.3588,-0.6228,-0.4275
IEFA,0.2643,-0.0193,0.0479
DD,0.296,0.1537,0.0703
IXP,-0.0757,-0.0533,0.0038
XON,-0.6914,-0.3026,-0.1106
GPRO,-0.8646,-0.7288,-0.2692
ADI,0.275,0.1686,0.041
RCII,1.4084,-0.1966,0.0642
KEY,-0.0817,0.128,0.1157
ET,-0.4067,-0.5555,-0.2533
PANW,0.5981,0.9356,0.5111
AMH,0.7109,0.1611,0.1621
AXGN,0.0649,-0.3627,-0.2625
AMZN,0.7988,0.4785,0.225
KR,0.5641,0.1805,0.2523
UBSI,-0.0608,-0.3161,-0.3472
IJR,0.4488,-0.0558,-0.0529
NSRGY,0.1568,0.035,0.0007
DWDP,-0.5233,-0.2239,-0.0998
NWSA,0.5976,0.0996,-0.3349
NXPI,0.2913,0.1431,0.3548
PBYI,-0.6802,-0.6739,-0.7774
CP,-0.1431,0.1465,0.3002
SHW,0.628,0.4546
AMT,0.2924,0.0785,-0.0176
SSYS,-0.8235,-0.7597,-0.4783
PLCE,-0.1198,-0.6524,-0.3032
PBCT,0.1465,-0.343,0.0175
NOC,0.1097,0.2163,0.0578
SHY,-0.0046,0.0021,0.001
RSPP,0.2709,0.4311,0.1613
VCYT,0.5244,1.9563,0.8854
PNGAY,-0.1713,-0.1496,-0.0147
WMB,-0.0389,0.0012,0.0487
STAG,0.5702,0.3132,0.0764
BK,0.2388,-0.146,-0.088
IVV,0.4516,0.1057,0.0838
ISRG,0.4644,0.3878
EPD,-0.1095,-0.0369,-0.0061
CSX,0.0635,0.3456,0.361
BGS,-0.3907,-0.1457,-0.0184
UNH,0.3327,0.154,0.123
TD,-0.0273,-0.0763,0.0265
KSS,0.4355,0.618,0.1824
ACA,1.0299,0.23,0.1244
XPO,0.3189,-0.0306,-0.1073
NSC,0.0967,0.2696,0.0122
ZNGA,0.1173,-0.1881,0.1836
HL,1.6834,-0.0044,-0.1878
MSFT,0.6257,0.2875,0.1866
CYRX,2.0641,1.9914
RCL,0.0138,-0.146,-0.0834
SDY,0.2242,0.1223,0.0094
TBF,-0.0964,-0.1518,-0.0848
FANUF,0.9098,0.5265
QQQ,0.1724,0.0316,0.039
PDM,-0.0598,-0.2156,0.1556
RMD,0.7546,0.3016,0.2411
HAS,0.2836,0.2573,0.2495
VIOT,-0.2161,-0.2787,-0.1179
WCN,0.7183,0.1907,0.043
DASTY,0.6919,0.4399
UNICY,0.2014,0.1196,0.3544
NVO,0.094,-0.109,-0.1437
CSLT,0.508,0.3004,-0.1052
YEXT,-0.4551,-0.0605,-0.0487
TMO,0.6401,0.3365,0.2094
CFR,-0.0243,0.2067,0.169
CMPGY,0.1855,0.0421,0.0581
A,0.1512,-0.0271,-0.036
MDU,0.3806,0.1778,-0.075
EXAS,0.0631,-0.2384,-0.3939
PSA,0.0806,0.0355,0.0115
PAGP,-0.6339,-0.7278,-0.3553
BIDU,0.0226,-0.0695,0.0579
UMPQ,0.0078,-0.4091,-0.1114
CVET,-0.0691,-0.6186,-0.5452
SYF,0.1247,-0.027,0.2001
SIEGY,0.1645,-0.0097,0.063
RHP,4.0551,3.6498,1.2146
BP,0.0712,-0.2204
SABR,0.0309,0.1494,-0.0865
APLE,0.0013,-0.3617,0.018
TRV,0.1656,0.0448,0.0788
APTV,0.1139,-0.0155,0.0248
DEO,0.2203,0.086,0.0351
EXC,0.3105,0.0175,-0.0694
PLNT,-0.0503,-0.2288,0.0331
VRTX,0.1465,0.6845,0.3674
FOXA,0.5032,0.5917,0.0571
RL,-0.2805,-0.0714,-0.2663
BDX,0.1412,0.078,-0.0038
DAL,0.0352,0.1349,0.2657
XSD,0.3649,0.0703,0.0247
FIVE,0.5137,-0.2142,-0.0396
XEL,0.2063,-0.0502,0.0712
ITUB,-0.3429,-0.5077,0.0249
AHKSY,-0.1037,-0.2282,0.0087
MA,0.7421,0.283,0.0911
VCRA,0.2857,-0.3384,-0.1621
AMBA,0.9248,-0.0138,0.3688
LYB,0.257,0.1142,0.2578
SHAK,-0.1049,-0.4301,-0.2128
SQ,2.2397,0.5677,-0.145
WF,-0.2444,0.0343,0.0555
ARW,0.3661,0.159,0.0718
LUKOY,0.0843,-0.0699,0.1596
LGP,-0.2444,-0.3561,-0.0032
TRGP,0.3712,0.2221,0.5611
CCS,1.5443,-0.2063,-0.0079
LVS,-0.0189,-0.218,0.1351
SMECF,0.1904,-0.2369,-0.1141
NVCR,0.6903,0.3938,-0.2107
BSTZ,0.7054,0.4276,-0.0514
MU,1.0657,0.2224,0.1655
ILMN,0.1991,0.1465,0.0252
ROST,0.3658,0.0625
TJX,0.3584,0.2514,0.1044
MDY,0.3618,0.1247,-0.1611
BFK,0.1513,0.024,0.0186
MCK,-0.1231,0.1158,0.0576
NVS,0.0851,-0.0029,0.0294
CMI,0.4996,0.3866,0.2062
UN,0.0643,-0.0595,-0.011
AOS,0.5923,0.0985,0.0895
AXP,-0.0195,-0.185,-0.0078
STZ,0.4971,0.1685
WES,-0.0063,-0.3126,-0.4557
TU,-0.1402,-0.2283,-0.0508
ASML,0.6781,-0.0579,0.2444
DHR,0.3934,0.2525,0.1612
MGA,0.0197,0.0957,0.0918
WRK,-0.365,0.0177,0.1259
TXN,0.4921,0.2623,-0.0227
TRIP,-0.2924,0.075,0.251
PAYX,0.2669,0.2136,0.0772
SH,-0.5233,-0.4362,-0.3214
COHR,-0.4724,-0.6026,-0.4364
ACN,0.3447,0.19,0.3066
PBA,-0.0861,-0.1939,-0.0222
WPC,0.1524,0.0168,-0.0183
ETY,-0.1817,-0.0825,-0.0104
UHAL,0.0264,0.1282,0.066
SSNC,0.3422,0.1643,-0.0631
MPW,0.3316,-0.003,0.0179
DXC,1.176,1.066,0.3804
AIG,-0.0222,0.2546,0.2895
XENT,-0.306,-0.4211,-0.1317
BWA,-0.381,-0.2178,0.0657
CWEN,0.4437,0.3126,0.1951
VDC,0.2267,0.1328,0.1053
VLP,-0.1708,-0.217,-0.094
XLV,0.0358,-0.0577,-0.0264
KHC,-0.1401,-0.1789,-0.0474
MPC,0.4657,-0.0855,0.0492
DNTUY,-0.2744,-0.5459,-0.1267
VCSH,0.0242,0.0232,0.0037
SITE,1.4576,0.657,0.5034
PGRE,-0.3361,-0.4598,0.1076
SLY,0.1366,0.0368,-0.1588
CME,0.3071,0.2016,0.1082
RDUS,-0.2481,-0.4405,-0.1734
BIF,0.4494,0.1358
AAGIY,0.3737,-0.1533,0.029
TRP,0.0403,-0.1699,-0.1491
CE,0.3528,-0.1009,-0.1892
APH,0.2306,-0.1006,-0.0116
KYCCF,0.2909,-0.1083,0.0773
TEL,0.209,0.219,0.2186
KTB,0.2191,-0.0369,-0.5824
GIS,0.21,0.053,0.082
VRX,-0.8014,0.91,0.1583
FII,0.0121,-0.2331,0.0757
TRNO,0.1907,0.1104
ENB,-0.0887,-0.0742,-0.0198
GSLC,0.5665,0.4659,0.2773
EAF,-0.0868,-0.4542,-0.3136
COF,0.03,0.6687,0.1793
AVGO,0.7323,0.2282,-0.0421
DPM,0.3387,0.0439,0.1917
BDN,-0.0594,-0.2608,-0.1275
TAP,-0.2562,-0.0853,-0.0119
JWN,0.1118,0.883,-0.3101
PCAR,0.0384,-0.1941,-0.1126
HE,-0.0468,-0.1928,0.0304
MPLX,-0.0739,-0.4274,-0.2036
ZEN,0.5513,-0.0284,-0.153
TOL,0.6103,-0.3329,0.0165
VGT,0.8405,0.099,0.0438
PDCE,0.3739,-0.4636,-0.1709
IP,0.2421,0.1721,-0.1052
DUK,0.2775,0.1212,0.0894
DBD,0.5964,-0.3321,-0.1755
INFY,0.5536,0.4205,0.2467
SRC,0.0977,-0.1815,0.1029
HIW,0.0043,-0.2161,0.0649
VEA,0.2672,-0.0213,-0.1978
CMRE,-0.5861,-0.0689,-0.0659
AMG,-0.1549,0.3669,0.1663
BX,0.4751,0.0571,0.3387
BBVA,0.1114,-0.3668,0.0009
AVY,0.8746,0.0251,0.1909
WAB,0.0493,0.1483,0.0561
PNW,-0.1372,-0.2253,-0.0781
SNA,0.2033,0.2602,0.1605
UPS,-0.0741,-0.0373,-0.0463
AMD,2.0953,0.9238,0.1688
AR,-0.4789,-0.3299,-0.4465
VLO,1.2516,0.2901,0.3068
DLPH,0.0882,0.3633,0.1976
WEC,0.3361,0.3123,0.0532
GBDC,-0.1332,-0.2724,-0.0853
XER.BE,0.0197,0.2293,0.1067
AJG,0.1607,-0.1812,0.041
RDS-B,-0.3488,-0.5303,-0.1228
ZTS,0.2246,0.2664
ALLE,0.3732,0.0335,0.2171
NFX,-0.3109,-0.3553,-0.0607
MO,0.5689,0.2959,0.2358
YUM,0.1466,-0.0515,0.1759
MTD,0.441,0.1863,0.0814
AWK,0.3475,0.0683,0.0767
SCHW,0.0193,0.2341,-0.0191
ESNT,-0.0064,-0.2416,0.1197
EPOKY,1.0768,0.2087,0.2029
ACE,0.2376,0.04,0.1041
TROW,0.4031,0.6019,0.235
NUE,0.2426,0.2589,-0.0103
TSCO,0.2726,-0.1134,-0.1635
JETS,-0.4965,0.0212,-0.0276
AXAHY,-0.0915,-0.2724,-0.1397
FLR,-0.3729,-0.628,-0.3851
MMP,-0.2486,0.0942,0.1437
AMLP,-0.3466,-0.3729,-0.1283
EXR,0.3787,0.2705,0.1263
WW,1.134,0.3784,1.3055
FE,0.1023,-0.0273,-0.0888
CEF,0.223,0.2975,0.0645
ST,0.0646,0.0778,0.0749
PCLN,0.4547,0.0912,0.0079
BERY,0.5214,0.2258,0.0145
DVA,1.0069,0.3098,0.1145
HSIC,0.21,0.1961,0.0934
TDOC,0.0352,0.3132
COTY,0.144,0.2222,-0.5062
BNPQY,-0.2089,-0.368,-0.1501
EVOP,-0.0587,-0.0026,0.0395
WH,0.3003,-0.1639,0.102
PATK,1.0276,-0.0974,0.1201
JEF,0.8808,-0.2379,0.075
PPL,-0.1967,-0.2959,-0.1998
DCP,-0.0051,-0.2792,-0.5428
RSP,0.1125,-0.0244,0.0359
OXM,0.1031,-0.5155,-0.1366
ARCC,0.1863,0.0693,0.0808
BAYRY,0.1243,0.04,0.25
DBSDY,0.2288,-0.2658,0.0352
SPLK,0.0432,0.4819
ZUO,-0.023,0.019,-0.2651
ECL,0.062,0.0938,0.0401
FANG,0.4258,0.4223,0.1451
MSCI,0.4856,0.2452
DOMO,2.4486,0.2439,-0.068
FMX,-0.1363,-0.3941,0.0006
ECOL,0.3782,0.0506
DTE,0.3769,0.2735,0.0611
