FDX,0.6285,-0.1867,-0.0494
AVY,0.6075,-0.1295,0.0094
SLB,-0.1502,-0.0899,-0.0676
BLL,0.114,0.2908
ETY,0.0244,-0.1117,0.0276
FEYE,-0.0241,0.0475,-0.0796
GFL,0.5849,0.3109
EVOP,-0.0642,-0.2135,-0.0946
TWX,-0.0686,-0.0273
POR,0.0824,-0.0208
NEM,-0.1203,-0.1332
SYF,0.334,0.3987,-0.027
C,0.082,0.2931,0.0685
UNH,0.2146,0.154,0.1705
SMMNY,0.3128,-0.0185
HD,0.2492,0.1042,0.4205
PEP,0.1197,0.0442,0.012
NSRGY,0.3276,0.1573,0.19
CVX,-0.1293,0.1715,0.0026
XPO,1.3658,0.6375,0.1291
KMTUY,0.7371,0.2953,0.4113
ACI,1.1419,0.1981
DASTY,0.5085,0.2384,0.2472
BAYRY,-0.0773,-0.1699,-0.0026
SHLX,0.1538,0.3691,-0.5842
PNQI,0.2442,0.3279,0.2159
WAB,0.5002,0.1709
TRGP,0.0013,-0.3411,0.1239
GEL,1.0467,0.7644
RF,0.0019,0.2713,0.1809
AIZ,0.5768,0.2682
PSA,0.192,0.0771,0.0171
REXR,0.4574,0.0544,0.1194
MCD,0.1755,0.0325,0.3697
SUN,-0.4616,0.1826,0.0966
BWA,-0.4162,-0.278,-0.0428
MO,0.1271,0.1795
EMR,-0.2232,0.3802,0.1706
NEE,0.2035,0.0374,0.3334
AVGO,0.4698,0.4386
DWAHY,0.1812,0.0922
REYN,-0.0542,-0.0186
HLIO,0.9138,0.423
MDT,0.1632,0.1797,0.0444
DEO,0.316,0.3462,0.1381
MRK,0.5355,0.3103,0.1036
RXT,-0.2739,0.1897
NVS,0.0112,-0.0301,0.16
HCA,0.5734,0.3187
UHAL,1.1199,0.2686
KSS,0.8791,1.416,0.1261
NFLX,0.6992,0.288,0.2504
BABA,0.3194,-0.0962,0.0334
FB,0.3498,0.2113,0.4298
CEQP,1.039,0.638
NFG,0.4236,0.2316
VRX,-0.7323,0.5161,-0.008
ET,0.3634,0.2656,-0.216
TCOM,0.0738,1.0635,0.3576
TJX,0.3383,0.243,0.131
KR,0.5808,0.2243,0.1401
HALO,-0.2001,-0.0238
CVS,0.0736,0.0468,0.029
NKE,0.3774,0.1486,0.0341
NVDA,1.7574,0.7549,0.3535
JPM,0.2687,0.0638,0.1403
OLP,0.3158,-0.0435,0.0731
ANIK,-0.2642,-0.0164,-0.1637
EXAS,0.124,0.1043,-0.0563
LYB,0.0634,0.2771,0.2749
APA,-0.3564,-0.1627,-0.1074
F,0.7203,0.3953,-0.2051
BKNG,0.5339,0.2634,0.5113
FMC,0.2311,0.2088
EXC,0.4657,0.2338,0.1609
SONVY,0.6218,0.0845,-0.0147
NXPI,1.7117,2.0223,0.9208
AZO,0.5421,0.2346
OXY,-0.145,-0.6798,-0.634
PHR,0.6243,0.1671
ABBV,0.2833,0.1057,0.1251
PWR,1.3275,0.7395
CL,0.0786,0.1182,0.0699
TGT,0.5278,0.2734,0.7789
WM,0.3218,0.2798,0.1076
RHHBY,0.0909,0.0736,0.0002
CIBR,0.5227,0.1773
WMT,0.4508,0.1062,0.0676
XLU,0.1444,0.0902,-0.0532
LOW,0.6448,0.3199
OSK,0.3925,0.5505
VMC,0.6841,0.3094
KLAC,0.6319,0.3545
FCFS,0.1058,0.1477
WELL,0.4262,0.1616
PGNY,0.792,0.8011
ALB,2.2772,1.0582,0.1002
BA,0.4694,0.3338,0.2647
DD,0.1983,0.4395,0.2007
KDP,0.2297,0.006,0.0138
PAA,-0.3372,-0.4402,-0.2841
VNO,-0.0878,-0.0231,-0.2578
LGF-B,-0.1115,-0.359,-0.306
QDEL,-0.1219,0.9918
PPBI,1.2927,1.8024,0.3736
INTC,0.1018,0.0523,0.1842
PTNQ,0.1046,0.0675
PI,3.1779,3.5953,1.0425
ATRC,0.4578,-0.2046
AQUA,0.8498,0.529
CERN,0.0335,0.3484,0.2694
DAVA,0.9681,0.5262
IHE,0.0529,-0.0412,-0.0471
BIDU,0.0426,0.3248,-0.0909
LYV,0.8219,0.3507,0.7342
NOC,0.158,0.0726,0.02
FOUR,-0.1851,0.3696
SBGSY,0.5121,0.2792,0.4084
IART,0.5639,0.03
CSCO,0.4782,0.2462,0.0921
VFC,-0.1182,0.1158,0.081
JCI,0.3903,-0.1716,0.0424
KTOS,0.0898,0.236
TSM,1.963,0.1248,0.1165
NGL,-0.2407,0.085
KMI,-0.0248,-0.1788,-0.1098
BAX,0.8629,0.4132,0.2409
SPY,0.1519,0.1079,0.3397
RGLD,-0.2031,-0.2201
GSLC,0.3366,0.1274,0.3095
SMLP,2.1747,0.7296
MA,0.1593,0.2076,0.1146
KMX,0.4478,0.334,0.3142
D,-0.0523,-0.1055
HOLX,0.0804,0.0621,-0.0145
LMT,0.1834,-0.0377,0.0467
BXS$A,0.3606,0.3981
ICE,0.1774,0.255,0.135
BDX,0.0021,0.0116,0.011
TWNK,0.2172,0.1266
M,-0.2344,0.2509,-0.0983
CB,0.095,0.1539,0.0078
TT,0.7354,0.4844
GOOGL,0.6901,0.2733
PLNT,0.0029,-0.2138,-0.0616
CWEN,0.7136,0.4149,0.2038
VONE,0.4891,0.2804
ESRX,0.0742,0.2581,0.1479
IHG,0.6509,0.2326
ZBH,-0.2317,-0.0443
EPOKY,0.9093,0.4516,0.2248
LNT,0.185,0.1358
RMD,0.6851,0.3466,0.2825
IP,0.3565,0.1106,-0.0417
NBIX,-0.3141,-0.2414
NOV,-0.4983,-0.6372,-0.2493
SSDOY,0.9485,0.4742,0.6066
MET,0.3763,0.1519,0.1517
ORLY,0.4668,0.3539
DCP,1.1723,0.6447
GM,-0.0749,0.3624,0.2129
DOV,0.5548,0.2044
DISCA,0.0444,0.066,0.0582
DSGX,0.2763,0.2024
SEE,0.8377,0.4687
WEC,0.4076,0.1913,0.0407
FINX,0.4223,0.3426
SO,0.063,-0.0695,0.0642
SNY,-0.1128,-0.1974,-0.0541
MITEY,0.0149,-0.0248
CNC,0.2191,0.1351
COP,0.3463,0.41,0.1269
CCEP,0.1551,0.2979
NOK,0.367,-0.0284
KO,-0.0118,0.0311,0.029
MMLP,0.913,0.5156
LSCC,0.2546,0.1515,-0.0976
NTAP,0.5772,0.3218
BDN,-0.0338,-0.2704,0.1051
PVH,1.7033,0.4217
TEAM,0.3158,0.1097
FLCO,-0.0422,-0.0461
LYFT,0.8459,0.5923
GBT,-0.4474,0.3319,0.4839
LHX,0.24,0.1096
CRM,0.7389,0.415,0.2582
EBS,-0.4865,-0.0294
QSR,0.1903,0.1026
V,0.1275,0.0467,0.2964
SYY,0.5187,0.2399
ALLY,0.625,0.7394
CHTR,0.2838,0.2685
NWN,0.0701,0.1546
WSO,0.9364,0.5864
GPN,-0.279,-0.0961
GD,0.5045,0.2671,0.1155
PNC,0.7417,0.5144
ABEV,-0.1185,-0.2295,-0.3024
OFC,0.1503,0.0143,0.1722
MRVL,0.7008,0.1425
APTV,0.5758,0.1157,0.0903
ITUB,-0.4565,-0.564,-0.0835
DVN,-0.4473,-0.0509,-0.0547
ED,-0.05,-0.0417
ILMN,0.2844,0.1916,0.4788
HLPPY,-0.1931,-0.0541
WES,1.4333,1.1997
ARNA,0.201,-0.1255
GOOG,0.5838,0.2602,1.1001
IVZ,0.7005,0.3466,0.0884
SPGI,0.4138,0.2454
BRK-B,0.1866,0.1062,-0.01
MPLX,-0.2008,0.0414,0.1223
CYRX,1.0607,2.4086,2.1232
VOD,0.2398,0.019
DXC,0.6932,0.0007,-0.1088
HLT,0.3395,-0.0524,0.0956
JAPAY,0.0114,-0.057
ANZBY,1.0997,0.3256
SYK,0.4945,0.3797,0.2178
TEVA,-0.208,-0.02
CVI,0.5164,0.1788,-0.2493
BWXT,0.2348,0.4158,0.1671
RWEOY,0.3189,0.3633
STOR,0.2327,0.2597
BOIVF,-0.0029,0.0529,-0.0392
BNTGY,1.0835,0.5565
CMP,0.2384,0.3873,0.2225
DE,1.1404,0.598
NXTG,0.3106,0.2054
QSY,-0.0738,-0.328
BUD,0.1154,0.0833,-0.0107
VZ,0.0199,0.0122,-0.0562
APH,0.2386,-0.037,0.0295
DIA,0.3167,0.1731,0.271
TUP,-0.6819,-0.389,-0.1926
EDU,-0.9167,-0.9037
TMUS,0.4758,0.3157
SQ,1.9786,2.8764,1.6907
GSK,-0.0624,-0.1219,-0.028
PG,0.2676,0.1874,0.1332
AKAM,0.0901,-0.0141
PM,0.2775,0.1212
FIVE,0.0551,0.2046,0.3702
UBER,0.2066,0.4082
USO,0.689,0.2304
SU,-0.4732,-0.0454,-0.118
BLDR,0.946,0.7916
UNP,0.2231,0.0939,0.3161
EFX,0.3463,0.1268
BURL,0.3968,0.5242
TSLA,0.5995,0.035,6.2964
NOW,1.0602,0.5504,0.3233
SPG,1.2454,0.9703,0.0841
KMB,-0.0281,0.0389
SSL,0.8359,0.0396,-0.2885
AAWW,2.2321,1.0931,1.2821
CSLT,0.1412,-0.0034,-0.3149
RPM,-0.0838,0.0262
LITE,0.0678,-0.0245
CG,0.0508,0.2296,0.2623
ENGGY,0.0046,-0.0009
FDN,-0.0119,0.1491
HYH,0.6938,0.3866,0.2613
HHC,-0.0509,-0.1261
MTDR,3.9136,1.1797,0.0585
AMD,0.5761,0.3901
XLV,0.2545,0.1246
RCL,1.105,0.6398
IJH,0.3888,-0.2085,0.0022
CIEN,0.3221,0.2932
OLED,0.1708,0.3411
DUK,0.1905,0.1109
HPQ,0.2697,0.0206,0.0928
DPM,0.1137,-0.0953,-0.0389
SBCF,0.2405,0.3025
DAL,0.5065,0.3055,0.0711
SGSOY,0.196,-0.097,0.0227
GBIL,-0.0022,-0.0016
WTW,0.3261,0.1874,0.0391
AMLP,0.2568,-0.0579
INTU,0.7843,0.5282,0.217
VRSN,0.0362,-0.0559
AMAT,1.1531,0.5157
CVNA,0.5633,0.2509
SH,-0.3305,-0.1889
MAS,0.298,0.2111
BOOT,1.7871,0.7113
MCO,0.2682,0.0947
WIW,0.1649,0.0843
POAHY,0.3616,0.5674
ZUO,0.8681,1.0071,0.3456
MS,0.0945,0.648,0.2947
LH,0.5122,0.1906
CDLX,1.4953,0.7195
MMM,0.0385,0.0946,-0.2597
VIAC,1.5772,0.7876
BMY,0.1365,0.1367,0.1566
TLRY,-0.1113,1.0884
BX,1.1257,0.4774,1.1226
CIM,0.7689,0.3269
HUYA,-0.7495,0.8075,0.8282
FNF,0.3448,0.0812
RNLSY,1.2624,0.5014
LGND,0.1561,-0.2319
MUR,1.1195,0.5977
UPS,-0.0732,-0.0158,-0.0342
USMC,0.3107,0.1593
NLY,-0.3064,-0.1479,-0.2534
RL,0.4244,-0.0196,-0.2399
PAGP,-0.6397,-0.7407,-0.1314
BK,0.2324,-0.1878,-0.3155
PBFX,0.4065,0.6406
IYT,0.119,0.1331,0.0737
XBI,0.0433,0.2111,0.16
CAT,0.8176,0.3622,0.8378
FTNT,1.0076,0.4085
AEP,0.0624,0.0564
DHR,0.517,0.2183,0.09
EDIT,-0.2967,0.4035,0.0025
ADDYY,0.4384,-0.2015,0.2504
PBCT,0.0706,-0.3248,-0.0279
O,0.2203,0.2026
JBAXY,0.6539,0.266
AAL,0.3323,0.3107
GNRC,0.5997,0.6289
G,0.3097,-0.0373,0.1034
TSCO,0.2359,-0.0764,0.1545
CCMP,-0.0947,0.2285
TRV,0.5223,0.3107
SRVR,0.1363,0.165
USMV,0.1585,0.0884
LDP,0.1553,0.0798
OLLI,0.6439,0.7743
CCI,0.3413,0.1118,0.0998
BLUE,-0.6869,-0.4831
SPH,-0.0306,-0.066
BIIB,-0.0351,0.0048,-0.0787
PDCE,0.4304,-0.5332,-0.2571
DPZ,0.2027,0.0342
RSG,0.2933,-0.008
GLD,0.1095,0.06
PRGO,-0.1807,-0.2323,-0.0902
IAU,-0.0363,0.0268
HON,0.1548,0.0278,0.022
FANUY,-0.1364,-0.3042,-0.0415
EMN,0.8976,0.4598
MAR,0.5562,0.416
MPC,1.2028,0.1854
PANW,0.7127,0.3675,0.5154
ATASY,0.1338,0.0501
PSNL,2.2487,1.8381
ETN,0.3513,0.1775,0.0309
CRON,-0.4397,0.17
TRNO,0.0774,0.0975,0.3
PPL,-0.2556,-0.0365,-0.077
XHB,0.5203,0.2843
HMN,0.1608,0.0045
LUMN,0.01,-0.0465
IJR,0.3959,-0.0902,-0.2026
ANTM,0.4363,0.1959
ACA,1.0873,0.5484,0.1393
NWSA,0.6922,1.0442,0.1772
ALNY,-0.0021,-0.1212
TCEHY,0.737,-0.0605,-0.0645
DG,0.0802,0.0962
ROST,0.3194,0.3544
SMG,0.5336,0.2014
ROP,0.246,0.1375,0.1002
ABCB,0.2802,0.4181
BBVA,0.1946,-0.1622,-0.2079
NKLA,-0.7376,-0.4693
NATI,0.0598,-0.113
ADP,0.2768,0.1582,-0.003
TMO,0.3636,0.4911
ADYEY,0.7399,0.5723
SPYG,0.5657,0.3606
WIX,-0.4484,0.1954
IT,0.888,0.3777
DPSGY,1.1556,0.6476
AMWD,-0.2664,0.1162
BSX,0.1954,0.1247
COVTY,1.111,0.5137
PUBGY,1.4618,0.3736
MTCH,0.4057,0.4102
FLR,-0.3087,0.0489,0.1432
IBM.MX,-0.0549,-0.1433,-0.1969
IQV,0.365,0.3563
BFK,0.1405,0.0791,0.0301
PPG,0.1307,0.2044
ARMK,0.5389,0.5387
ENLAY,0.0249,0.1696
EAF,0.0035,0.1135,-0.044
DAIUF,-0.3423
TRP,0.1451,-0.0425
NTLA,2.4957,1.3587,0.7262
JEF,0.9453,-0.3167,0.072
MLCO,-0.441,-0.0846
GLW,0.1273,0.0402,0.0921
BMRN,0.0374,-0.0091,0.4359
NDAQ,0.4214,0.226,0.5618
BBY,-0.0673,0.0462
AZEK,-0.1839,-0.1316
BTI,-0.0436,-0.2533,-0.1085
CAH,0.1519,0.0175
BP,-0.1571,-0.2127,-0.0851
NSC,0.7978,0.3277,0.2154
CEF,0.1273,0.1044
RDUS,-0.126,-0.418,-0.0134
ORCL,0.3664,0.3552
MOS,0.4993,-0.5674,-0.1516
SNAP,2.0461,1.5113
BCS,0.9699,0.1484
STT,-0.307,-0.078,-0.0473
ENB,0.2778,-0.0894
DOW,0.4329,0.1288,0.4317
NVCR,0.8385,-0.0538,0.0624
NGG,0.0971,0.0646
VIAV,0.4219,0.1945
SGIOY,0.1367,0.0873
HXL,0.396,0.1284
KHC,-0.2306,-0.107,-0.0711
SAM,-0.4099,0.3768
COUP,-0.1728,0.1051
ADBE,0.1408,0.2831
ACGL,0.4247,0.1932
AMT,0.03,0.0442,0.5753
XYL,0.1763,0.1667
FMX,-0.1466,0.0217,0.0819
USB,0.0582,-0.2016,0.0407
LVS,0.2567,0.2543
CR,0.7927,0.3552
ITOT,0.4034,0.2051
RHI,0.0914,0.2692,0.2009
MGM,1.6893,0.61
HAE,-0.4033,-0.1233
MSM,0.5228,0.1706
VEA,0.3105,0.022,0.096
CTXS,-0.359,-0.0666
COHR,-0.4709,-0.5337,-0.4122
SI,0.7331,0.3569
TFFP,-0.0057,0.854
SDY,0.1989,0.2514,0.0127
KYCCF,0.1204,-0.159,0.1061
ISD,0.1914,0.113
VLP,-0.0605,-0.0778,0.0855
EVVTY,0.4277,0.7001
SGAPY,-0.1385,-0.1907,-0.0482
LUV,0.4929,0.1416,-0.0941
RTH,0.1851,0.1098
ECL,0.0577,0.0794
ORLT,0.4884,0.2445
IPWR,-0.5626,-0.1878
RTX,0.3415,0.1726
ROKU,2.8719,1.2323,0.3729
FAS,1.3243,1.096
RODM,0.3408,0.1842
PCAR,-0.0029,-0.3131,-0.0188
VDC,0.1803,0.0992,0.1027
TEF,0.0159,-0.2827
UBSI,0.2417,0.2866,-0.0825
PAAS,-0.3715,-0.2169
TDY,0.143,0.0797,-0.1139
CENT,0.7584,0.7307,0.5794
OSW,0.0294,-0.0334
IFNNY,1.0866,0.7071
PSX,-0.0216,-0.101,-0.2593
ALLE,0.4073,0.0074,0.0962
INFY,0.408,0.3137,0.109
AMP,0.744,0.3017
BMEZ,0.3438,0.9328,0.7028
APEN,1.2735,1.4376
DFS,1.7216,0.8473
GH,0.6919,0.411
ZTS,0.3045,0.2255
GLOP,-0.0725,-0.0764
WLK,0.6932,0.7373,0.3365
MAT,0.4923,0.5194
ERIC,-0.0946,0.0648
BAH,-0.0429,-0.0302
LDNXF,0.1503,0.3113
MMP,0.1819,-0.0544
MGA,0.001,0.2547,0.2214
CMA,0.8681,0.2673,0.0729
AZN,0.4139,0.1193,0.0576
CRY,0.2077,0.2662
HQY,0.4711,0.3007
XLNX,0.5912,-0.0636
CVET,-0.2404,0.2104
XER.BE,0.059,0.0813,-0.0731
DRI,0.0935,-0.1311,0.2527
ICUI,0.2361,0.0092
AXS,0.1199,0.0817
ROG,0.7711,0.2387
MSI,0.4346,0.105
XENT,-0.3367,-0.6528,-0.3984
ADI,0.3331,0.1532,0.0668
THR,0.1386,0.0924
NWL,-0.5297,-0.5789,-0.3443
NTOIY,0.9687,0.7587
CSTL,-0.5395,-0.2445
HTLD,-0.078,-0.0511
MU,0.4724,0.4352,0.1803
ABMD,0.7326,0.6459,1.0466
GLP,0.5831,0.6985
WH,0.5263,0.3243
COLD,0.0142,0.4415,0.4566
VIG,0.2794,0.1,-0.0412
MMC,0.2487,0.0553
CLR,1.2693,1.0613,1.2511
BLDP,-0.7417,-0.5629
MDU,0.283,0.0105,-0.0831
BKU,0.1745,-0.4906,-0.048
FISV,0.0561,0.1177
WMB,0.2395,0.1606
SRCL,-0.4189,-0.0917,0.0076
LW,0.312,0.1317
UMPQ,-0.0209,-0.0906,-0.1585
PDM,-0.0737,-0.1592,0.0806
WAFD,-0.0411,-0.2747,0.0891
JAPSY,0.2322,0.0206
VV,0.3716,0.2082
LNSTY,0.073,0.1977
LNC,0.9146,0.2134
LLY,0.3883,0.0931
SGEN,0.1708,0.6203
TSN,0.289,0.0852
HRL,-0.1448,-0.0053
IEF,-0.0434,-0.0489
ENS,0.835,0.4566
BNDX,-0.0179,-0.0156
RSPP,0.081
STX,1.017,0.6258
IR,0.5119,0.4261
TMHC,0.657,0.4499,0.3514
TWO,-0.6283,-0.5677,-0.6593
BNPQY,-0.3368,-0.33,-0.0321
TFC,0.4938,0.2712
PLCE,0.0278,-0.5333,-0.2677
CDAY,0.4618,0.1106
FBC,0.4162,-0.0834,0.1953
SSNC,0.3654,0.2177
SPCE,0.2743,0.2491
CHGCY,0.8906,0.8995,0.1973
SCGLY,0.678,0.4642
APO,0.2667,0.0003
AAGIY,0.1138,0.0685,0.1967
TCS,-0.7818,-0.7379,-0.166
HASI,0.1701,-0.0453
ASGN,0.7201,0.4376
HVRRY,0.1943,-0.0064
IEMG,0.0109,0.1017
LPLA,0.8292,0.6201
VPU,0.0797,0.0376
RDS-B,0.2251,0.0735
VOPKY,-0.3458
HXGBY,1.0313,0.6339
DWDP,-0.2246,-0.382,-0.1345
BR,0.4713,0.3084
GWRE,-0.1136,-0.1208
AMG,-0.0117,0.2152,0.1253
HACK,0.2975,0.2783,0.1021
COF,0.5408,0.1556,-0.3541
DLPH,0.0446,0.225,0.1122
NWE,0.2402,0.2792
TWST,3.0029,1.9566
SPOT,-0.2264,0.3225
BLK,0.5312,0.2632,0.4984
ORAN,-0.1138,-0.0368
EW,0.4495,0.1816
AWK,0.2788,0.1436,0.1189
BEN,0.4912,0.1904
CRNC,-0.2873,0.0371
PTMC,0.2561,0.2066
MED,0.9929,-0.1566,-0.3355
AMBA,1.4012,0.0313,0.3975
STZ,0.3209,0.2544
WTFC,0.7911,0.423
BHC,-0.0771,0.2414,-0.3439
DLTR,0.0844,0.1954
CBOE,0.0982,-0.0977
TWTR,0.6895,0.3542
EPD,0.1288,0.1804,-0.0035
TRIP,-0.2759,0.1622,0.1093
INCY,-0.2693,-0.0865
MAXR,-0.2401,-0.0889
APLE,-0.0515,-0.4743,0.0109
SMECF,0.1682,-0.2348,0.0312
SXYAY,0.8159,0.5526
AROC,0.2384,0.3314
AMKBY,0.5975,0.2943
IAC,0.589,0.9111
BOH,0.1139,0.0811
TROW,0.2054,0.3649,-0.0319
FII,-0.087,-0.3759,-0.0347
IMBBY,0.0386,0.0405
ESNT,0.0642,-0.4791,0.1326
BOX,-0.2763,-0.3135,-0.2933
TDOC,-0.2974,1.7008,0.7719
EXR,0.1313,0.0739,-0.0264
SWKS,0.5718,0.3602
LVMUY,0.8088,0.2783
GLAD,0.0119,-0.033,-0.1064
KEY,-0.0784,0.0243,-0.0343
AGESY,-0.0531,0.0321
PLYA,1.6411,1.4451,0.373
SUPN,0.2797,0.1381
DTE,0.3468,0.1381
ACIW,0.048,0.3094,-0.0496
AIG,-0.006,0.366,0.4323
